"Country","Democracy_Index","Type","Life_Exp"
"Afghanistan","0.32","Authoritarian Regime","62.879"
"Angola","3.96","Authoritarian Regime","61.929"
"Albania","6.41","Flawed Democracy","76.833"
"United Arab Emirates","2.9","Authoritarian Regime","79.196"
"Argentina","6.85","Flawed Democracy","76.064"
"Armenia","5.63","Hybrid Regime","73.372"
"Australia","8.71","Full Democracy","83.2"
"Austria","8.2","Full Democracy","81.0926829268293"
"Azerbaijan","2.87","Authoritarian Regime","73.488"
"Burundi","2.13","Authoritarian Regime","61.977"
"Belgium","7.64","Flawed Democracy","81.6975609756098"
"Benin","4.28","Hybrid Regime","59.954"
"Burkina Faso","3.08","Authoritarian Regime","59.766"
"Bangladesh","5.99","Hybrid Regime","73.698"
"Bulgaria","6.53","Flawed Democracy","74.3609756097561"
"Bahrain","2.52","Authoritarian Regime","79.246"
"Bosnia and Herzegovina","5","Hybrid Regime","75.293"
"Belarus","1.99","Authoritarian Regime","73.1114634146342"
"Bolivia","4.51","Hybrid Regime","64.928"
"Brazil","6.78","Flawed Democracy","73.425"
"Bhutan","5.54","Hybrid Regime","72.229"
"Botswana","7.73","Flawed Democracy","65.913"
"Central African Republic","1.35","Authoritarian Regime","54.477"
"Canada","8.88","Full Democracy","81.2956097560976"
"Costa Rica","8.29","Full Democracy","77.32"
"Myanmar","0.74","Authoritarian Regime","67.256"
"Switzerland","9.14","Full Democracy","83.4536585365854"
"Chile","8.22","Full Democracy","79.519"
"China","1.94","Authoritarian Regime","78.587"
"Cote d'Ivoire","4.22","Hybrid Regime","58.916"
"Cameroon","2.56","Authoritarian Regime","60.958"
"Congo","2.79","Authoritarian Regime","59.743"
"Congo","2.79","Authoritarian Regime","63.053"
"Colombia","6.72","Flawed Democracy","73.659"
"Comoros","3.2","Authoritarian Regime","63.68"
"Cuba","2.65","Authoritarian Regime","78.155"
"Cyprus","7.38","Flawed Democracy","81.889"
"Czechia","7.97","Flawed Democracy","79.0292682926829"
"Germany","8.8","Full Democracy","80.7056097560976"
"Djibouti","2.74","Authoritarian Regime","62.859"
"Denmark","9.28","Full Democracy","81.3048780487805"
"Dominican Republic","6.39","Flawed Democracy","74.17"
"Algeria","3.66","Authoritarian Regime","77.129"
"Equatorial Guinea","1.92","Authoritarian Regime","61.19"
"Ecuador","5.69","Hybrid Regime","77.894"
"Egypt","2.93","Authoritarian Regime","70.159"
"Eritrea","2.03","Authoritarian Regime","66.604"
"Spain","8.07","Full Democracy","83.0829268292683"
"Honduras","5.15","Hybrid Regime","70.728"
"Estonia","7.96","Flawed Democracy","77.9439024390244"
"Ethiopia","3.17","Authoritarian Regime","65.645"
"Finland","9.29","Full Democracy","81.1878048780488"
"Fiji","5.55","Hybrid Regime","68.312"
"France","8.07","Full Democracy","82.2292682926829"
"Gabon","3.4","Authoritarian Regime","65.694"
"United Kingdom","8.28","Full Democracy","82.0585365853659"
"Georgia","5.2","Hybrid Regime","71.587"
"Ghana","6.43","Flawed Democracy","63.945"
"Guinea","2.32","Authoritarian Regime","58.985"
"Gambia","4.47","Hybrid Regime","62.906"
"Guinea-Bissau","2.56","Authoritarian Regime","59.861"
"Greece","7.97","Flawed Democracy","80.6365853658537"
"Guatemala","4.68","Hybrid Regime","68.674"
"Guyana","6.34","Flawed Democracy","65.989"
"Croatia","6.5","Flawed Democracy","77.5756097560976"
"Haiti","2.81","Authoritarian Regime","63.728"
"Hungary","6.64","Flawed Democracy","76.0170731707317"
"Iran","1.96","Authoritarian Regime","74.556"
"Indonesia","6.71","Flawed Democracy","68.25"
"India","7.04","Flawed Democracy","67.744"
"Ireland","9.13","Full Democracy","83.0560975609756"
"Iraq","3.13","Authoritarian Regime","71.336"
"Iceland","9.52","Full Democracy","82.1707317073171"
"Israel","7.93","Flawed Democracy","82.7"
"Italy","7.69","Flawed Democracy","82.9"
"Jamaica","7.13","Flawed Democracy","70.629"
"Jordan","3.17","Authoritarian Regime","74.215"
"Japan","8.33","Full Democracy","83.9963414634146"
"Kazakhstan","3.08","Authoritarian Regime","74.44"
"Kenya","5.05","Hybrid Regime","62.055"
"Cambodia","3.18","Authoritarian Regime","69.896"
"Kuwait","3.83","Authoritarian Regime","80.264"
"Lebanon","3.64","Authoritarian Regime","74.416"
"Liberia","5.43","Hybrid Regime","61.1"
"Libya","2.06","Authoritarian Regime","72.151"
"Sri Lanka","6.47","Flawed Democracy","76.61"
"Lesotho","6.19","Flawed Democracy","53.036"
"Lithuania","7.31","Flawed Democracy","75.7926829268293"
"Luxembourg","8.81","Full Democracy","83.0463414634146"
"Latvia","7.37","Flawed Democracy","74.580487804878"
"Morocco","5.04","Hybrid Regime","74.973"
"Moldova","6.23","Flawed Democracy","68.621"
"Madagascar","5.7","Hybrid Regime","65.23"
"Mexico","5.25","Hybrid Regime","74.832"
"North Macedonia","6.1","Flawed Democracy","74.4248780487805"
"Mali","3.23","Authoritarian Regime","59.417"
"Malta","7.7","Flawed Democracy","82.7"
"Montenegro","6.45","Flawed Democracy","76.1878048780488"
"Mongolia","6.35","Flawed Democracy","72.667"
"Mozambique","3.51","Authoritarian Regime","59.625"
"Mauritania","4.03","Hybrid Regime","64.691"
"Mauritius","8.14","Full Democracy","73.5146341463415"
"Malawi","5.91","Hybrid Regime","62.898"
"Malaysia","7.3","Flawed Democracy","76.26"
"Namibia","6.52","Flawed Democracy","58.059"
"Papua New Guinea","5.97","Hybrid Regime","65.958"
"Niger","3.73","Authoritarian Regime","62.08"
"Nigeria","4.23","Hybrid Regime","53.633"
"Nicaragua","2.5","Authoritarian Regime","74.615"
"Netherlands","9","Full Democracy","81.7146341463415"
"Norway","9.81","Full Democracy","82.5609756097561"
"Nepal","4.49","Hybrid Regime","70.484"
"Sudan","2.47","Authoritarian Regime","65.578"
"New Zealand","9.61","Full Democracy","82.7609756097561"
"Oman","3.12","Authoritarian Regime","73.935"
"Pakistan","4.13","Hybrid Regime","66.431"
"Panama","6.91","Flawed Democracy","76.826"
"Peru","5.92","Hybrid Regime","73.385"
"Philippines","6.73","Flawed Democracy","72.187"
"Poland","7.04","Flawed Democracy","77.3048780487805"
"Portugal","7.95","Flawed Democracy","81.5804878048781"
"Paraguay","5.89","Hybrid Regime","70.475"
"Qatar","3.65","Authoritarian Regime","81.559"
"Romania","6.45","Flawed Democracy","75.3048780487805"
"Rwanda","3.1","Authoritarian Regime","67.129"
"Saudi Arabia","2.08","Authoritarian Regime","77.905"
"Senegal","5.72","Hybrid Regime","67.913"
"Singapore","6.22","Flawed Democracy","82.8951219512195"
"Sierra Leone","5.03","Hybrid Regime","60.411"
"El Salvador","5.06","Hybrid Regime","71.475"
"Serbia","6.33","Flawed Democracy","75.4821951219512"
"Suriname","6.95","Flawed Democracy","70.289"
"Slovenia","7.75","Flawed Democracy","81.2829268292683"
"Sweden","9.39","Full Democracy","83.109756097561"
"Eswatini","3.01","Authoritarian Regime","56.36"
"Chad","1.67","Authoritarian Regime","52.997"
"Togo","2.99","Authoritarian Regime","61.588"
"Thailand","6.67","Flawed Democracy","79.68"
"Tajikistan","1.94","Authoritarian Regime","71.288"
"Turkmenistan","1.66","Authoritarian Regime","69.41"
"Trinidad and Tobago","7.16","Flawed Democracy","74.708"
"Tunisia","5.51","Hybrid Regime","74.263"
"Tanzania","5.1","Hybrid Regime","66.782"
"Uganda","4.55","Hybrid Regime","63.638"
"Ukraine","5.42","Hybrid Regime","68.5879268292683"
"Uruguay","8.91","Full Democracy","78"
"United States","7.85","Flawed Democracy","77.4341463414634"
"Uzbekistan","2.12","Authoritarian Regime","71.674"
"Venezuela","2.23","Authoritarian Regime","71.105"
"Yemen","1.95","Authoritarian Regime","63.72"
"South Africa","7.05","Flawed Democracy","61.48"
"Zambia","5.8","Hybrid Regime","61.803"
"Zimbabwe","2.92","Authoritarian Regime","59.391"
