"Country","Democracy_Index","Type","Press_Freedom_Score"
"Albania","6.28","Flawed Democracy","57.86"
"Algeria","3.66","Authoritarian Regime","45.74"
"Angola","4.18","Hybrid Regime","48.3"
"Argentina","6.62","Flawed Democracy","73.36"
"Armenia","5.42","Hybrid Regime","70.61"
"Australia","8.66","Full Democracy","78.24"
"Austria","8.28","Full Democracy","77.3"
"Azerbaijan","2.8","Authoritarian Regime","39.93"
"Bahrain","2.52","Authoritarian Regime","30.59"
"Bangladesh","5.87","Hybrid Regime","35.31"
"Belgium","7.64","Flawed Democracy","76.47"
"Benin","4.68","Hybrid Regime","52.44"
"Bhutan","5.54","Hybrid Regime","59.25"
"Bolivia","4.2","Hybrid Regime","51.09"
"Botswana","7.73","Flawed Democracy","64.61"
"Brazil","6.68","Flawed Democracy","58.67"
"Bulgaria","6.41","Flawed Democracy","62.98"
"Burkina Faso","2.73","Authoritarian Regime","67.64"
"Burundi","2.13","Authoritarian Regime","52.14"
"Cambodia","3.05","Authoritarian Regime","42.02"
"Cameroon","2.56","Authoritarian Regime","45.58"
"Canada","8.69","Full Democracy","83.53"
"Chile","7.98","Flawed Democracy","60.09"
"China","2.12","Authoritarian Regime","22.97"
"Colombia","6.55","Flawed Democracy","45.23"
"Comoros","3.04","Authoritarian Regime","62.25"
"Costa Rica","8.29","Full Democracy","80.2"
"Croatia","6.5","Flawed Democracy","71.95"
"Cuba","2.65","Authoritarian Regime","29"
"Cyprus","7.38","Flawed Democracy","68.62"
"Czechia","7.97","Flawed Democracy","83.58"
"Denmark","9.28","Full Democracy","89.48"
"Djibouti","2.7","Authoritarian Regime","35.87"
"Dominican Republic","6.44","Flawed Democracy","71.88"
"East Timor","7.06","Flawed Democracy","84.49"
"Ecuador","5.41","Hybrid Regime","60.51"
"Egypt","2.93","Authoritarian Regime","33.37"
"El Salvador","4.71","Hybrid Regime","51.36"
"Estonia","7.96","Flawed Democracy","85.31"
"Eswatini","2.78","Authoritarian Regime","52.66"
"Ethiopia","3.37","Authoritarian Regime","47.7"
"Fiji","5.55","Hybrid Regime","59.27"
"Finland","9.3","Full Democracy","87.94"
"France","8.07","Full Democracy","78.72"
"Gabon","2.18","Authoritarian Regime","58.12"
"Gambia","4.47","Hybrid Regime","71.06"
"Georgia","5.2","Hybrid Regime","61.69"
"Germany","8.8","Full Democracy","81.91"
"Ghana","6.3","Flawed Democracy","65.93"
"Greece","8.14","Full Democracy","55.2"
"Guatemala","4.47","Hybrid Regime","48.12"
"Guinea","2.21","Authoritarian Regime","59.51"
"Guinea-Bissau","2.45","Authoritarian Regime","61.57"
"Guyana","6.26","Flawed Democracy","67.5"
"Haiti","2.81","Authoritarian Regime","57.38"
"Honduras","4.98","Hybrid Regime","32.65"
"Hong Kong","5.24","Hybrid Regime","44.86"
"Hungary","6.72","Flawed Democracy","62.96"
"Iceland","9.45","Full Democracy","83.19"
"India","7.18","Flawed Democracy","36.62"
"Indonesia","6.53","Flawed Democracy","54.83"
"Iraq","2.88","Authoritarian Regime","32.94"
"Ireland","9.19","Full Democracy","89.91"
"Israel","7.8","Flawed Democracy","57.57"
"Italy","7.69","Flawed Democracy","72.05"
"Jamaica","7.06","Flawed Democracy","75.89"
"Japan","8.4","Full Democracy","63.95"
"Nepal","4.6","Hybrid Regime","57.89"
"Jordan","3.04","Authoritarian Regime","42.79"
"Kazakhstan","3.08","Authoritarian Regime","45.87"
"Kenya","5.05","Hybrid Regime","51.15"
"Kuwait","3.5","Authoritarian Regime","38.84"
"Kyrgyzstan","3.7","Authoritarian Regime","49.91"
"Latvia","7.38","Flawed Democracy","83.27"
"Lebanon","3.56","Authoritarian Regime","50.46"
"Lesotho","6.06","Flawed Democracy","64.29"
"Liberia","5.57","Hybrid Regime","64.34"
"Lithuania","7.31","Flawed Democracy","86.79"
"Luxembourg","8.81","Full Democracy","81.98"
"Madagascar","5.26","Hybrid Regime","56.66"
"Malawi","5.85","Hybrid Regime","60.34"
"Malaysia","7.29","Flawed Democracy","62.83"
"Mali","2.58","Authoritarian Regime","52.29"
"Malta","7.93","Flawed Democracy","59.76"
"Mauritania","4.14","Hybrid Regime","59.45"
"Mauritius","8.14","Full Democracy","65.56"
"Mexico","5.14","Hybrid Regime","47.98"
"Moldova","6.23","Flawed Democracy","77.62"
"Mongolia","6.48","Flawed Democracy","59.33"
"Montenegro","6.67","Flawed Democracy","74.28"
"Mozambique","3.51","Authoritarian Regime","56.13"
"Namibia","6.52","Flawed Democracy","80.91"
"Netherlands","9","Full Democracy","87"
"New Zealand","9.61","Full Democracy","84.23"
"Nicaragua","2.26","Authoritarian Regime","37.09"
"Niger","2.37","Authoritarian Regime","66.84"
"Nigeria","4.23","Hybrid Regime","49.56"
"North Macedonia","6.03","Flawed Democracy","74.35"
"Norway","9.81","Full Democracy","95.18"
"Oman","3.12","Authoritarian Regime","37.87"
"Pakistan","3.25","Authoritarian Regime","39.95"
"Palestine","3.47","Authoritarian Regime","37.86"
"Panama","6.91","Flawed Democracy","63.67"
"Papua New Guinea","6.03","Flawed Democracy","67.62"
"Paraguay","6","Flawed Democracy","55.96"
"Peru","5.81","Hybrid Regime","52.74"
"Philippines","6.66","Flawed Democracy","46.21"
"Poland","7.18","Flawed Democracy","67.66"
"Portugal","7.75","Flawed Democracy","84.6"
"Qatar","3.65","Authoritarian Regime","55.28"
"Romania","6.45","Flawed Democracy","69.04"
"Russia","2.22","Authoritarian Regime","34.77"
"Rwanda","3.3","Authoritarian Regime","46.58"
"Senegal","5.48","Hybrid Regime","55.82"
"Serbia","6.33","Flawed Democracy","59.16"
"Sierra Leone","4.32","Hybrid Regime","62.55"
"Singapore","6.18","Flawed Democracy","47.88"
"Slovakia","7.07","Flawed Democracy","83.22"
"Slovenia","7.75","Flawed Democracy","70.59"
"South Africa","7.05","Flawed Democracy","78.6"
"South Korea","8.09","Full Democracy","70.83"
"Spain","8.07","Full Democracy","75.37"
"Sri Lanka","6.17","Flawed Democracy","45.85"
"Suriname","6.88","Flawed Democracy","70.62"
"Sweden","9.39","Full Democracy","88.15"
"Switzerland","9.14","Full Democracy","84.4"
"Taiwan","8.92","Full Democracy","75.54"
"Tanzania","5.35","Hybrid Regime","44.02"
"Thailand","6.35","Flawed Democracy","55.24"
"Togo","2.99","Authoritarian Regime","63.06"
"Trinidad and Tobago","7.16","Flawed Democracy","76.54"
"Tunisia","5.51","Hybrid Regime","50.11"
"Uganda","4.49","Hybrid Regime","46.08"
"Ukraine","5.06","Hybrid Regime","61.19"
"United Arab Emirates","3.01","Authoritarian Regime","42.99"
"United Kingdom","8.28","Full Democracy","78.51"
"United States","7.85","Flawed Democracy","71.22"
"Uruguay","8.66","Full Democracy","70.33"
"Venezuela","2.31","Authoritarian Regime","36.99"
"Vietnam","2.62","Authoritarian Regime","24.58"
"Zambia","5.8","Hybrid Regime","59.41"
"Zimbabwe","3.04","Authoritarian Regime","48.17"
